ID,cookingTime,ingredientsCount,isSimple
343214.0,65.0,6.0,0.0
143644.0,5.0,2.0,1.0
201667.0,34.0,6.0,0.0
69361.0,30.0,4.0,0.0
270326.0,4.0,4.0,1.0
237242.0,15.0,4.0,1.0
27008.0,65.0,12.0,0.0
129064.0,40.0,12.0,0.0
14596.0,20.0,6.0,0.0
110808.0,65.0,8.0,0.0
189028.0,35.0,8.0,0.0
285249.0,65.0,11.0,0.0
248085.0,65.0,11.0,0.0
177068.0,40.0,10.0,0.0
143206.0,65.0,10.0,0.0
252440.0,15.0,5.0,1.0
316841.0,60.0,11.0,0.0
137858.0,35.0,11.0,0.0
135489.0,60.0,15.0,0.0
500376.0,10.0,7.0,0.0
33750.0,60.0,8.0,0.0
8986.0,65.0,11.0,0.0
140897.0,6.0,4.0,1.0
304983.0,31.0,11.0,0.0
20736.0,65.0,8.0,0.0
81830.0,65.0,15.0,0.0
130023.0,60.0,6.0,0.0
423733.0,35.0,13.0,0.0
322906.0,10.0,2.0,1.0
285663.0,10.0,9.0,0.0
257421.0,30.0,9.0,0.0
449916.0,52.0,10.0,0.0
108399.0,30.0,8.0,0.0
352997.0,20.0,10.0,0.0
447707.0,24.0,10.0,0.0
369772.0,1.0,2.0,1.0
477905.0,35.0,10.0,0.0
308706.0,45.0,12.0,0.0
133597.0,65.0,18.0,0.0
49587.0,60.0,10.0,0.0
152515.0,20.0,5.0,1.0
371041.0,65.0,7.0,0.0
39078.0,30.0,13.0,0.0
167288.0,13.0,6.0,0.0
48298.0,10.0,3.0,1.0
77367.0,15.0,3.0,1.0
285203.0,65.0,12.0,0.0
157937.0,65.0,5.0,0.0
459532.0,50.0,11.0,0.0
156357.0,65.0,13.0,0.0
338481.0,35.0,16.0,0.0
354111.0,65.0,10.0,0.0
303377.0,65.0,14.0,0.0
438886.0,35.0,11.0,0.0
399067.0,40.0,8.0,0.0
147654.0,30.0,6.0,0.0
397115.0,65.0,6.0,0.0
242975.0,65.0,12.0,0.0
18296.0,5.0,5.0,1.0
46451.0,65.0,6.0,0.0
375665.0,65.0,11.0,0.0
143058.0,6.0,2.0,1.0
295238.0,20.0,8.0,0.0
37078.0,15.0,8.0,0.0
302991.0,50.0,12.0,0.0
276410.0,35.0,20.0,0.0
43966.0,65.0,9.0,0.0
103608.0,30.0,12.0,0.0
146161.0,55.0,5.0,0.0
57492.0,65.0,7.0,0.0
16763.0,65.0,9.0,0.0
326076.0,10.0,5.0,1.0
464899.0,40.0,21.0,0.0
400438.0,65.0,8.0,0.0
322997.0,23.0,5.0,0.0
424943.0,27.0,12.0,0.0
321133.0,25.0,8.0,0.0
376846.0,40.0,16.0,0.0
219869.0,30.0,5.0,0.0
229018.0,45.0,13.0,0.0
106290.0,65.0,11.0,0.0
63608.0,5.0,6.0,0.0
35273.0,15.0,6.0,0.0
40199.0,15.0,11.0,0.0
326200.0,65.0,16.0,0.0
170255.0,35.0,9.0,0.0
115741.0,10.0,13.0,0.0
87670.0,40.0,7.0,0.0
350511.0,65.0,12.0,0.0
64052.0,65.0,16.0,0.0
222785.0,10.0,3.0,1.0
484389.0,5.0,5.0,1.0
204552.0,5.0,4.0,1.0
16146.0,65.0,13.0,0.0
7221.0,65.0,5.0,0.0
169805.0,25.0,10.0,0.0
195212.0,65.0,7.0,0.0
154444.0,40.0,8.0,0.0
368311.0,65.0,4.0,0.0
169339.0,35.0,8.0,0.0
2698.0,65.0,9.0,0.0
465921.0,20.0,10.0,0.0
161428.0,65.0,10.0,0.0
27366.0,65.0,11.0,0.0
86525.0,35.0,19.0,0.0
264318.0,65.0,10.0,0.0
122775.0,40.0,7.0,0.0
312920.0,35.0,12.0,0.0
55789.0,65.0,10.0,0.0
194962.0,65.0,12.0,0.0
83487.0,25.0,8.0,0.0
390552.0,60.0,7.0,0.0
441065.0,20.0,11.0,0.0
234380.0,25.0,11.0,0.0
48681.0,37.0,6.0,0.0
205912.0,43.0,12.0,0.0
78747.0,15.0,12.0,0.0
320419.0,5.0,4.0,1.0
170253.0,30.0,6.0,0.0
177609.0,65.0,8.0,0.0
442276.0,35.0,7.0,0.0
446572.0,15.0,6.0,0.0
429158.0,10.0,14.0,0.0
45435.0,65.0,14.0,0.0
266346.0,20.0,10.0,0.0
329190.0,45.0,11.0,0.0
16605.0,17.0,6.0,0.0
56393.0,5.0,5.0,1.0
488917.0,35.0,8.0,0.0
208886.0,20.0,10.0,0.0
34919.0,30.0,8.0,0.0
469333.0,65.0,21.0,0.0
431307.0,25.0,12.0,0.0
90322.0,35.0,5.0,0.0
43745.0,30.0,17.0,0.0
333856.0,43.0,9.0,0.0
58527.0,10.0,5.0,1.0
162298.0,30.0,14.0,0.0
326245.0,65.0,11.0,0.0
90582.0,65.0,12.0,0.0
78296.0,45.0,11.0,0.0
408310.0,50.0,5.0,0.0
60379.0,15.0,7.0,0.0
23883.0,65.0,13.0,0.0
413634.0,65.0,10.0,0.0
69792.0,30.0,10.0,0.0
384077.0,30.0,7.0,0.0
181762.0,20.0,11.0,0.0
348602.0,60.0,14.0,0.0
46571.0,35.0,7.0,0.0
150573.0,65.0,12.0,0.0
190832.0,35.0,9.0,0.0
457869.0,37.0,9.0,0.0
427819.0,30.0,9.0,0.0
138913.0,65.0,10.0,0.0
520248.0,15.0,7.0,0.0
231011.0,20.0,11.0,0.0
111711.0,35.0,6.0,0.0
57036.0,10.0,9.0,0.0
362486.0,65.0,8.0,0.0
150600.0,60.0,5.0,0.0
329041.0,35.0,5.0,0.0
47204.0,55.0,13.0,0.0
57352.0,60.0,7.0,0.0
399224.0,65.0,12.0,0.0
175766.0,60.0,8.0,0.0
95030.0,15.0,6.0,0.0
163004.0,65.0,5.0,0.0
29838.0,25.0,10.0,0.0
200990.0,45.0,10.0,0.0
1888.0,1.0,6.0,0.0
312915.0,50.0,10.0,0.0
187330.0,10.0,7.0,0.0
394938.0,30.0,10.0,0.0
123887.0,5.0,6.0,0.0
172110.0,65.0,20.0,0.0
27484.0,65.0,10.0,0.0
491511.0,45.0,15.0,0.0
350137.0,50.0,6.0,0.0
72602.0,40.0,10.0,0.0
28984.0,65.0,6.0,0.0
521251.0,8.0,7.0,0.0
201323.0,55.0,9.0,0.0
390476.0,15.0,7.0,0.0
341327.0,10.0,6.0,0.0
237280.0,30.0,5.0,0.0
163342.0,35.0,5.0,0.0
83040.0,30.0,18.0,0.0
338268.0,15.0,6.0,0.0
37842.0,60.0,13.0,0.0
445557.0,65.0,4.0,0.0
8495.0,20.0,6.0,0.0
227383.0,65.0,8.0,0.0
131456.0,30.0,10.0,0.0
226619.0,18.0,9.0,0.0
452256.0,45.0,10.0,0.0
7414.0,1.0,8.0,0.0
80565.0,65.0,6.0,0.0
195826.0,30.0,12.0,0.0
236586.0,65.0,9.0,0.0
285806.0,45.0,10.0,0.0
353601.0,40.0,10.0,0.0
183656.0,50.0,12.0,0.0
92700.0,30.0,12.0,0.0
159962.0,65.0,8.0,0.0
114482.0,65.0,7.0,0.0
394006.0,35.0,8.0,0.0
104303.0,8.0,3.0,1.0
161842.0,28.0,8.0,0.0
69710.0,10.0,7.0,0.0
243618.0,65.0,11.0,0.0
414470.0,65.0,8.0,0.0
233193.0,5.0,6.0,0.0
222212.0,25.0,9.0,0.0
51768.0,65.0,15.0,0.0
116925.0,65.0,7.0,0.0
515173.0,65.0,22.0,0.0
326488.0,55.0,14.0,0.0
70022.0,40.0,5.0,0.0
350543.0,65.0,9.0,0.0
186248.0,35.0,12.0,0.0
36259.0,5.0,6.0,0.0
425212.0,10.0,4.0,1.0
55898.0,20.0,6.0,0.0
128871.0,25.0,9.0,0.0
327392.0,60.0,9.0,0.0
34470.0,15.0,14.0,0.0
141337.0,50.0,8.0,0.0
482649.0,35.0,12.0,0.0
150677.0,50.0,11.0,0.0
147154.0,40.0,14.0,0.0
186.0,65.0,13.0,0.0
470528.0,50.0,9.0,0.0
219127.0,23.0,16.0,0.0
353378.0,15.0,7.0,0.0
109398.0,20.0,5.0,1.0
182908.0,15.0,6.0,0.0
217884.0,30.0,9.0,0.0
328312.0,48.0,10.0,0.0
250570.0,30.0,4.0,0.0
44238.0,60.0,7.0,0.0
282204.0,10.0,5.0,1.0
343929.0,20.0,5.0,1.0
128852.0,56.0,6.0,0.0
123836.0,10.0,5.0,1.0
267164.0,30.0,6.0,0.0
502569.0,22.0,5.0,0.0
113197.0,15.0,10.0,0.0
249182.0,60.0,8.0,0.0
19767.0,35.0,12.0,0.0
317923.0,20.0,12.0,0.0
340485.0,30.0,3.0,0.0
346204.0,45.0,6.0,0.0
140497.0,65.0,5.0,0.0
306590.0,20.0,15.0,0.0
225073.0,45.0,9.0,0.0
15211.0,55.0,3.0,0.0
218812.0,10.0,11.0,0.0
314384.0,15.0,5.0,1.0
417069.0,40.0,5.0,0.0
276095.0,6.0,4.0,1.0
12083.0,25.0,8.0,0.0
115238.0,45.0,12.0,0.0
443616.0,40.0,12.0,0.0
64670.0,18.0,10.0,0.0
237752.0,65.0,11.0,0.0
251118.0,65.0,7.0,0.0
144593.0,65.0,14.0,0.0
165803.0,65.0,15.0,0.0
270432.0,45.0,6.0,0.0
211974.0,45.0,13.0,0.0
160715.0,65.0,12.0,0.0
450715.0,5.0,11.0,0.0
314447.0,40.0,8.0,0.0
15247.0,30.0,5.0,0.0
407747.0,20.0,4.0,1.0
137550.0,55.0,8.0,0.0
42676.0,35.0,4.0,0.0
369079.0,2.0,7.0,0.0
344251.0,50.0,6.0,0.0
48062.0,65.0,14.0,0.0
396950.0,65.0,17.0,0.0
324001.0,65.0,10.0,0.0
139412.0,65.0,3.0,0.0
203203.0,60.0,5.0,0.0
482395.0,47.0,13.0,0.0
162392.0,15.0,7.0,0.0
386140.0,45.0,9.0,0.0
191502.0,25.0,6.0,0.0
345741.0,45.0,5.0,0.0
297711.0,50.0,4.0,0.0
391433.0,65.0,6.0,0.0
121762.0,20.0,6.0,0.0
468618.0,50.0,9.0,0.0
106376.0,50.0,15.0,0.0
127447.0,30.0,9.0,0.0
494168.0,30.0,4.0,0.0
18388.0,65.0,10.0,0.0
63307.0,20.0,5.0,1.0
536464.0,20.0,9.0,0.0
43817.0,65.0,9.0,0.0
202822.0,33.0,12.0,0.0
18430.0,15.0,8.0,0.0
15505.0,65.0,4.0,0.0
91353.0,40.0,13.0,0.0
3249.0,10.0,7.0,0.0
130613.0,65.0,13.0,0.0
413845.0,60.0,9.0,0.0
373083.0,65.0,14.0,0.0
480495.0,5.0,5.0,1.0
17403.0,20.0,9.0,0.0
96923.0,20.0,9.0,0.0
217191.0,30.0,8.0,0.0
47711.0,60.0,14.0,0.0
392057.0,25.0,7.0,0.0
7048.0,5.0,5.0,1.0
108647.0,50.0,12.0,0.0
457732.0,2.0,6.0,0.0
102335.0,65.0,4.0,0.0
17028.0,65.0,10.0,0.0
362207.0,40.0,10.0,0.0
288118.0,25.0,5.0,0.0
41890.0,40.0,19.0,0.0
86698.0,65.0,7.0,0.0
482975.0,25.0,11.0,0.0
496918.0,20.0,5.0,1.0
469918.0,30.0,5.0,0.0
162213.0,45.0,6.0,0.0
34273.0,65.0,7.0,0.0
117395.0,45.0,11.0,0.0
282380.0,10.0,7.0,0.0
483413.0,65.0,10.0,0.0
146649.0,40.0,3.0,0.0
23866.0,65.0,6.0,0.0
421433.0,42.0,8.0,0.0
218160.0,42.0,9.0,0.0
33036.0,65.0,12.0,0.0
130304.0,25.0,7.0,0.0
100485.0,45.0,10.0,0.0
177302.0,65.0,9.0,0.0
118873.0,10.0,6.0,0.0
304256.0,5.0,10.0,0.0
209681.0,35.0,11.0,0.0
207874.0,65.0,5.0,0.0
186690.0,40.0,10.0,0.0
224568.0,65.0,12.0,0.0
262830.0,22.0,10.0,0.0
269070.0,65.0,13.0,0.0
83513.0,55.0,10.0,0.0
196990.0,55.0,8.0,0.0
451260.0,65.0,10.0,0.0
393360.0,65.0,12.0,0.0
304679.0,65.0,12.0,0.0
104784.0,40.0,6.0,0.0
321778.0,35.0,9.0,0.0
57682.0,30.0,8.0,0.0
226645.0,65.0,18.0,0.0
206765.0,65.0,11.0,0.0
26979.0,40.0,8.0,0.0
134780.0,20.0,11.0,0.0
514181.0,31.0,19.0,0.0
197973.0,65.0,2.0,0.0
495979.0,40.0,6.0,0.0
25810.0,1.0,9.0,0.0
347757.0,65.0,11.0,0.0
162800.0,30.0,10.0,0.0
330362.0,20.0,9.0,0.0
66511.0,35.0,13.0,0.0
399728.0,20.0,6.0,0.0
107749.0,25.0,11.0,0.0
204742.0,22.0,5.0,0.0
402246.0,10.0,11.0,0.0
446730.0,65.0,4.0,0.0
147911.0,60.0,8.0,0.0
216619.0,20.0,8.0,0.0
66917.0,20.0,3.0,1.0
90864.0,15.0,10.0,0.0
241829.0,40.0,9.0,0.0
285172.0,55.0,8.0,0.0
488335.0,30.0,7.0,0.0
45251.0,65.0,13.0,0.0
43605.0,55.0,14.0,0.0
320033.0,35.0,5.0,0.0
299241.0,10.0,5.0,1.0
271888.0,35.0,10.0,0.0
432077.0,5.0,5.0,1.0
302869.0,20.0,10.0,0.0
209269.0,30.0,8.0,0.0
104436.0,65.0,13.0,0.0
82263.0,35.0,5.0,0.0
153797.0,13.0,3.0,1.0
263499.0,40.0,11.0,0.0
193474.0,35.0,11.0,0.0
456478.0,20.0,11.0,0.0
167126.0,15.0,6.0,0.0
207399.0,5.0,6.0,0.0
117404.0,60.0,11.0,0.0
522575.0,25.0,9.0,0.0
360790.0,10.0,6.0,0.0
102375.0,40.0,10.0,0.0
334753.0,50.0,8.0,0.0
135637.0,40.0,15.0,0.0
73084.0,65.0,15.0,0.0
42671.0,65.0,14.0,0.0
10932.0,10.0,10.0,0.0
365916.0,25.0,13.0,0.0
407353.0,55.0,9.0,0.0
468402.0,65.0,10.0,0.0
17443.0,65.0,15.0,0.0
116535.0,35.0,6.0,0.0
65521.0,10.0,2.0,1.0
38963.0,20.0,5.0,1.0
366178.0,65.0,17.0,0.0
146140.0,60.0,7.0,0.0
137296.0,5.0,3.0,1.0
4330.0,45.0,10.0,0.0
377438.0,20.0,10.0,0.0
104984.0,30.0,12.0,0.0
323322.0,25.0,7.0,0.0
176420.0,30.0,5.0,0.0
25762.0,45.0,7.0,0.0
48813.0,45.0,8.0,0.0
109571.0,50.0,13.0,0.0
536977.0,65.0,15.0,0.0
314570.0,10.0,7.0,0.0
296808.0,5.0,10.0,0.0
263307.0,60.0,6.0,0.0
385221.0,65.0,8.0,0.0
96809.0,35.0,15.0,0.0
399721.0,40.0,9.0,0.0
210911.0,20.0,6.0,0.0
139236.0,50.0,6.0,0.0
22174.0,42.0,9.0,0.0
273542.0,65.0,10.0,0.0
502197.0,65.0,8.0,0.0
332119.0,65.0,9.0,0.0
10223.0,37.0,9.0,0.0
55049.0,13.0,6.0,0.0
149952.0,25.0,6.0,0.0
42333.0,30.0,10.0,0.0
467082.0,20.0,6.0,0.0
418085.0,55.0,8.0,0.0
110002.0,65.0,7.0,0.0
22814.0,35.0,10.0,0.0
65893.0,31.0,10.0,0.0
127556.0,3.0,4.0,1.0
112321.0,5.0,6.0,0.0
133987.0,65.0,9.0,0.0
398156.0,65.0,12.0,0.0
38865.0,30.0,5.0,0.0
129376.0,22.0,3.0,0.0
289912.0,60.0,9.0,0.0
225278.0,65.0,6.0,0.0
25741.0,40.0,8.0,0.0
348953.0,50.0,7.0,0.0
189490.0,65.0,2.0,0.0
284149.0,5.0,4.0,1.0
327531.0,10.0,9.0,0.0
490725.0,60.0,5.0,0.0
136403.0,65.0,18.0,0.0
50891.0,65.0,9.0,0.0
272779.0,30.0,8.0,0.0
25213.0,65.0,12.0,0.0
37262.0,7.0,5.0,1.0
249704.0,65.0,16.0,0.0
49489.0,65.0,4.0,0.0
12549.0,65.0,8.0,0.0
307031.0,3.0,2.0,1.0
517553.0,65.0,7.0,0.0
189120.0,10.0,4.0,1.0
10318.0,65.0,18.0,0.0
119183.0,65.0,9.0,0.0
35787.0,27.0,11.0,0.0
235296.0,30.0,12.0,0.0
216193.0,40.0,9.0,0.0
494182.0,30.0,5.0,0.0
271630.0,45.0,12.0,0.0
375147.0,30.0,12.0,0.0
57303.0,65.0,10.0,0.0
208374.0,60.0,12.0,0.0
298171.0,30.0,17.0,0.0
64356.0,55.0,14.0,0.0
350042.0,65.0,15.0,0.0
129458.0,20.0,10.0,0.0
3243.0,60.0,14.0,0.0
76433.0,65.0,9.0,0.0
343770.0,65.0,12.0,0.0
242212.0,20.0,8.0,0.0
402828.0,65.0,12.0,0.0
151146.0,42.0,10.0,0.0
334669.0,35.0,11.0,0.0
353525.0,50.0,6.0,0.0
82231.0,65.0,10.0,0.0
361523.0,56.0,11.0,0.0
323696.0,55.0,9.0,0.0
345620.0,55.0,6.0,0.0
305315.0,40.0,15.0,0.0
362757.0,35.0,8.0,0.0
328636.0,40.0,6.0,0.0
189638.0,20.0,8.0,0.0
278812.0,65.0,4.0,0.0
118707.0,30.0,7.0,0.0
333797.0,65.0,5.0,0.0
86087.0,10.0,6.0,0.0
75567.0,18.0,5.0,1.0
30682.0,65.0,9.0,0.0
67907.0,50.0,10.0,0.0
218718.0,30.0,8.0,0.0
112317.0,50.0,9.0,0.0
133112.0,20.0,7.0,0.0
77980.0,50.0,10.0,0.0
231285.0,35.0,9.0,0.0
37007.0,20.0,15.0,0.0
118424.0,10.0,11.0,0.0
181411.0,65.0,20.0,0.0
376120.0,30.0,5.0,0.0
515109.0,25.0,5.0,0.0
169690.0,65.0,8.0,0.0
29744.0,50.0,8.0,0.0
197472.0,65.0,17.0,0.0
298807.0,65.0,7.0,0.0
509715.0,15.0,7.0,0.0
274230.0,30.0,7.0,0.0
306933.0,30.0,9.0,0.0
56112.0,50.0,7.0,0.0
86593.0,10.0,16.0,0.0
82659.0,20.0,14.0,0.0
94638.0,20.0,6.0,0.0
316971.0,30.0,9.0,0.0
245799.0,65.0,7.0,0.0
330772.0,16.0,10.0,0.0
66780.0,30.0,9.0,0.0
314897.0,3.0,8.0,0.0
91239.0,65.0,17.0,0.0
23995.0,65.0,21.0,0.0
88132.0,60.0,8.0,0.0
186275.0,65.0,5.0,0.0
476574.0,65.0,5.0,0.0
386348.0,45.0,5.0,0.0
306408.0,15.0,12.0,0.0
47893.0,40.0,15.0,0.0
240794.0,5.0,6.0,0.0
43347.0,5.0,2.0,1.0
484562.0,65.0,16.0,0.0
102137.0,35.0,14.0,0.0
47258.0,10.0,3.0,1.0
304605.0,15.0,6.0,0.0
438408.0,30.0,17.0,0.0
215787.0,10.0,11.0,0.0
192329.0,10.0,3.0,1.0
509959.0,65.0,13.0,0.0
177998.0,35.0,5.0,0.0
149234.0,65.0,11.0,0.0
26876.0,55.0,6.0,0.0
460316.0,15.0,7.0,0.0
345970.0,25.0,13.0,0.0
246271.0,65.0,8.0,0.0
165854.0,12.0,7.0,0.0
261187.0,65.0,8.0,0.0
48722.0,65.0,8.0,0.0
103642.0,65.0,6.0,0.0
465445.0,30.0,7.0,0.0
216714.0,10.0,7.0,0.0
146373.0,55.0,10.0,0.0
408567.0,50.0,10.0,0.0
339312.0,65.0,13.0,0.0
397232.0,10.0,4.0,1.0
260834.0,65.0,8.0,0.0
115370.0,65.0,7.0,0.0
38245.0,27.0,7.0,0.0
12316.0,40.0,8.0,0.0
423997.0,40.0,6.0,0.0
294914.0,20.0,14.0,0.0
424034.0,65.0,8.0,0.0
88853.0,40.0,10.0,0.0
262813.0,60.0,14.0,0.0
29195.0,10.0,6.0,0.0
114865.0,15.0,8.0,0.0
113816.0,35.0,9.0,0.0
454922.0,65.0,18.0,0.0
53498.0,65.0,14.0,0.0
82336.0,25.0,4.0,0.0
280593.0,60.0,9.0,0.0
455419.0,65.0,15.0,0.0
195484.0,65.0,7.0,0.0
249689.0,30.0,11.0,0.0
66153.0,20.0,7.0,0.0
373819.0,15.0,10.0,0.0
523246.0,15.0,8.0,0.0
334794.0,30.0,12.0,0.0
314850.0,10.0,13.0,0.0
50068.0,20.0,6.0,0.0
88126.0,45.0,11.0,0.0
417836.0,40.0,11.0,0.0
230780.0,60.0,8.0,0.0
374431.0,30.0,6.0,0.0
77447.0,40.0,5.0,0.0
196233.0,65.0,15.0,0.0
163097.0,65.0,17.0,0.0
482542.0,25.0,5.0,0.0
404540.0,65.0,7.0,0.0
5034.0,1.0,9.0,0.0
379849.0,15.0,9.0,0.0
262887.0,20.0,7.0,0.0
425859.0,60.0,10.0,0.0
47818.0,65.0,5.0,0.0
150310.0,65.0,9.0,0.0
294378.0,65.0,10.0,0.0
447028.0,15.0,11.0,0.0
4807.0,1.0,3.0,1.0
499343.0,20.0,15.0,0.0
107180.0,40.0,16.0,0.0
136505.0,65.0,9.0,0.0
221309.0,35.0,9.0,0.0
287382.0,55.0,6.0,0.0
205600.0,10.0,14.0,0.0
25542.0,65.0,16.0,0.0
399251.0,32.0,8.0,0.0
433624.0,15.0,5.0,1.0
305354.0,17.0,10.0,0.0
249311.0,20.0,6.0,0.0
265581.0,50.0,26.0,0.0
105000.0,12.0,6.0,0.0
208469.0,65.0,13.0,0.0
384179.0,60.0,6.0,0.0
97678.0,45.0,8.0,0.0
127187.0,20.0,5.0,1.0
32871.0,25.0,5.0,0.0
319808.0,20.0,8.0,0.0
439505.0,55.0,12.0,0.0
267728.0,5.0,9.0,0.0
139710.0,65.0,7.0,0.0
201657.0,15.0,9.0,0.0
106168.0,37.0,4.0,0.0
342967.0,30.0,11.0,0.0
26638.0,12.0,4.0,1.0
514750.0,20.0,11.0,0.0
276990.0,65.0,5.0,0.0
276619.0,20.0,8.0,0.0
284968.0,65.0,8.0,0.0
179481.0,5.0,6.0,0.0
414930.0,45.0,16.0,0.0
18292.0,35.0,9.0,0.0
161872.0,40.0,8.0,0.0
199537.0,42.0,8.0,0.0
337285.0,25.0,7.0,0.0
444127.0,65.0,5.0,0.0
83408.0,35.0,11.0,0.0
60853.0,30.0,6.0,0.0
409068.0,65.0,13.0,0.0
378426.0,65.0,8.0,0.0
150096.0,20.0,14.0,0.0
154071.0,6.0,3.0,1.0
223435.0,14.0,8.0,0.0
226642.0,5.0,3.0,1.0
46970.0,23.0,11.0,0.0
154651.0,10.0,4.0,1.0
113300.0,60.0,12.0,0.0
59663.0,50.0,11.0,0.0
200828.0,65.0,15.0,0.0
379601.0,45.0,10.0,0.0
12696.0,65.0,15.0,0.0
524993.0,35.0,7.0,0.0
164724.0,65.0,11.0,0.0
144700.0,5.0,8.0,0.0
284029.0,65.0,7.0,0.0
249417.0,60.0,13.0,0.0
48012.0,65.0,6.0,0.0
422598.0,65.0,12.0,0.0
176681.0,30.0,11.0,0.0
139160.0,60.0,8.0,0.0
48692.0,35.0,9.0,0.0
221814.0,33.0,7.0,0.0
51874.0,35.0,6.0,0.0
19718.0,65.0,11.0,0.0
130442.0,45.0,13.0,0.0
173092.0,30.0,8.0,0.0
464910.0,33.0,14.0,0.0
50190.0,65.0,12.0,0.0
21830.0,65.0,10.0,0.0
165092.0,30.0,9.0,0.0
133861.0,7.0,2.0,1.0
35669.0,5.0,3.0,1.0
30286.0,60.0,8.0,0.0
386935.0,65.0,8.0,0.0
94257.0,35.0,8.0,0.0
42112.0,65.0,12.0,0.0
66832.0,3.0,3.0,1.0
125081.0,25.0,10.0,0.0
267827.0,20.0,11.0,0.0
17475.0,8.0,5.0,1.0
16599.0,1.0,10.0,0.0
269850.0,35.0,5.0,0.0
338040.0,50.0,8.0,0.0
306224.0,20.0,7.0,0.0
460055.0,30.0,8.0,0.0
470864.0,15.0,5.0,1.0
149782.0,65.0,4.0,0.0
79879.0,65.0,15.0,0.0
252498.0,60.0,21.0,0.0
103715.0,35.0,9.0,0.0
424931.0,20.0,7.0,0.0
77545.0,65.0,15.0,0.0
26162.0,65.0,13.0,0.0
34317.0,65.0,16.0,0.0
55843.0,50.0,11.0,0.0
415563.0,65.0,14.0,0.0
27801.0,18.0,7.0,0.0
269065.0,30.0,12.0,0.0
190926.0,15.0,3.0,1.0
42972.0,40.0,5.0,0.0
110280.0,35.0,13.0,0.0
383655.0,65.0,12.0,0.0
257452.0,25.0,7.0,0.0
295075.0,20.0,10.0,0.0
184832.0,65.0,21.0,0.0
96914.0,35.0,8.0,0.0
29903.0,55.0,5.0,0.0
229304.0,40.0,11.0,0.0
189854.0,25.0,5.0,0.0
252244.0,65.0,8.0,0.0
491557.0,45.0,8.0,0.0
349335.0,35.0,9.0,0.0
302367.0,35.0,11.0,0.0
212009.0,25.0,10.0,0.0
155110.0,50.0,7.0,0.0
478582.0,65.0,9.0,0.0
245517.0,5.0,7.0,0.0
329240.0,65.0,6.0,0.0
331399.0,9.0,3.0,1.0
476795.0,15.0,7.0,0.0
111252.0,30.0,10.0,0.0
2072.0,65.0,10.0,0.0
371454.0,20.0,9.0,0.0
389438.0,50.0,11.0,0.0
42788.0,65.0,8.0,0.0
246450.0,10.0,9.0,0.0
177732.0,20.0,7.0,0.0
168466.0,45.0,17.0,0.0
397456.0,30.0,14.0,0.0
213385.0,25.0,16.0,0.0
282670.0,50.0,12.0,0.0
375181.0,25.0,11.0,0.0
186219.0,15.0,7.0,0.0
63454.0,5.0,9.0,0.0
462316.0,30.0,11.0,0.0
394885.0,40.0,7.0,0.0
225094.0,65.0,12.0,0.0
282108.0,65.0,9.0,0.0
122947.0,30.0,8.0,0.0
294702.0,20.0,12.0,0.0
85695.0,50.0,10.0,0.0
288887.0,65.0,13.0,0.0
304011.0,30.0,10.0,0.0
79409.0,65.0,11.0,0.0
176975.0,40.0,12.0,0.0
403211.0,20.0,12.0,0.0
345201.0,65.0,10.0,0.0
487760.0,65.0,15.0,0.0
56890.0,30.0,11.0,0.0
351079.0,5.0,8.0,0.0
329715.0,20.0,12.0,0.0
121677.0,25.0,6.0,0.0
179201.0,65.0,15.0,0.0
95902.0,35.0,6.0,0.0
446859.0,65.0,9.0,0.0
36904.0,45.0,9.0,0.0
447759.0,60.0,9.0,0.0
8576.0,65.0,19.0,0.0
17389.0,65.0,8.0,0.0
156412.0,65.0,4.0,0.0
388651.0,15.0,2.0,1.0
505731.0,20.0,6.0,0.0
483234.0,50.0,8.0,0.0
186883.0,5.0,3.0,1.0
164977.0,65.0,12.0,0.0
191439.0,20.0,4.0,1.0
56804.0,55.0,10.0,0.0
341325.0,18.0,8.0,0.0
188053.0,25.0,8.0,0.0
177434.0,48.0,13.0,0.0
298570.0,3.0,9.0,0.0
51961.0,60.0,15.0,0.0
298765.0,5.0,5.0,1.0
116805.0,7.0,17.0,0.0
101560.0,65.0,9.0,0.0
456513.0,35.0,16.0,0.0
56548.0,44.0,5.0,0.0
295800.0,65.0,30.0,0.0
83701.0,65.0,13.0,0.0
256181.0,30.0,6.0,0.0
442477.0,30.0,13.0,0.0
226255.0,20.0,7.0,0.0
166987.0,28.0,9.0,0.0
33143.0,40.0,11.0,0.0
257114.0,25.0,6.0,0.0
81997.0,65.0,2.0,0.0
347410.0,45.0,4.0,0.0
135019.0,25.0,12.0,0.0
120092.0,50.0,9.0,0.0
30803.0,65.0,8.0,0.0
318734.0,65.0,7.0,0.0
315980.0,50.0,11.0,0.0
411124.0,65.0,14.0,0.0
285675.0,65.0,14.0,0.0
291703.0,27.0,9.0,0.0
258558.0,2.0,5.0,1.0
188039.0,15.0,5.0,1.0
158677.0,65.0,7.0,0.0
179070.0,10.0,2.0,1.0
125446.0,65.0,14.0,0.0
34081.0,65.0,6.0,0.0
185833.0,65.0,3.0,0.0
289537.0,40.0,11.0,0.0
385268.0,35.0,14.0,0.0
201234.0,65.0,16.0,0.0
463552.0,65.0,10.0,0.0
3066.0,1.0,7.0,0.0
281668.0,10.0,7.0,0.0
4740.0,15.0,5.0,1.0
406047.0,30.0,9.0,0.0
66682.0,65.0,5.0,0.0
